set_id,point_idx,x_offset,y_offset,z_offset,side,avg_w_center,avg_w_fusion,selection_frequency,avg_rank,ranks,num_selected,num_total
0,40,-0.9831516030533329,0.35949467583564054,0.640145375097624,left,2.3779256093377197,2.1076749892396824,0.0,nan,[],0,6
0,41,1.7942239056116542,-0.23792233343978014,1.4937133055390794,left,2.386604588940046,2.1066316269408483,0.0,nan,[],0,6
0,42,-0.023916859460431872,-0.14812963100523968,0.3356257912903284,left,2.353757867908779,2.1107062312868217,0.0,nan,[],0,6
0,43,1.2782541894803483,-0.16076545753371818,2.087207421052968,left,2.365381115236882,2.1080923341592164,0.0,nan,[],0,6
0,44,1.7750635474831151,0.21674478360271798,1.5770318383879611,left,2.367352860489079,2.1067644185061547,0.0,nan,[],0,6
0,45,2.7448695055675807,0.8975317707968311,1.355740221046892,right,2.3996522242410747,2.1060934716498707,0.0,nan,[],0,6
0,46,0.15248813415882045,-0.39889200640108946,1.7258729522711682,right,2.386856475662523,2.1051709197224806,0.16666666666666666,2.0,[2],1,6
0,47,3.7838335732164587,0.9780064586064756,1.4778129200603694,left,2.334980938518469,2.1099514160735025,0.0,nan,[],0,6
0,48,-0.23121482262733328,-0.4722382405969807,0.5384785042683586,right,2.3833803521133574,2.107867609971775,0.0,nan,[],0,6
0,49,-0.9261926351048996,-0.5303413426295093,1.5493366997274503,left,2.3537676174014854,2.1080923341592164,0.0,nan,[],0,6
1,0,-0.7804567657813768,-0.659571408049951,1.3867289009217454,right,2.4434842498312572,2.107233094619,0.0,nan,[],0,6
1,1,0.33169072074533656,0.20739817033065755,1.8917839645169163,left,2.438624573027237,2.1066316269408483,0.0,nan,[],0,6
1,2,-0.9495457473376675,0.41811544833230063,0.777109002480522,right,2.4297774617062387,2.106840299400615,0.0,nan,[],0,6
1,3,3.6041121202852047,0.24474746838472783,0.2644903689959677,right,2.3648492392970435,2.1051709197224806,0.16666666666666666,5.0,[5],1,6
1,4,-0.5613116620307365,0.8629368529830648,2.0337933556823984,left,2.4657457555037587,2.107233094619,0.16666666666666666,6.0,[6],1,6
1,5,0.48861223604576054,0.21442842140421303,1.7128008196302793,left,2.4361403671321877,2.106923768384522,0.0,nan,[],0,6
1,6,3.8509028922897093,0.02579226496432463,1.9098920471034624,right,2.377194910060453,2.1076749892396824,0.0,nan,[],0,6
1,7,1.2375868029709127,0.9212545492696285,0.33245437224518054,right,2.4758776679688155,2.107508051271869,0.16666666666666666,0.0,[0],1,6
1,8,-0.5785113019008228,0.9099041063833613,1.4420258372952102,right,2.4537507855309726,2.1086766170465636,0.16666666666666666,0.0,[0],1,6
1,9,0.02544561334725337,0.1802687106654589,1.0233041652096129,right,2.42945770775304,2.1089270239982834,0.3333333333333333,2.5,"[4, 1]",2,6
1,10,-0.6228981493475957,0.24910250399304446,0.2917527999418026,left,2.4270108135536526,2.1080923341592164,0.0,nan,[],0,6
