set_id,distance,num_points,score_center,score_fusion,point_idx,points
5,20,7,0.5645614862442017,0.10000000149011612,"[46, 6, 30, 35, 10, 47, 23]","[{'x_offset': 1.6893246335004455, 'y_offset': 0.8211966908072834, 'z_offset': 1.8145017054024684, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8449120173705291, 'y_offset': 0.16681408026370903, 'z_offset': 0.45959631492598235, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5121610419828575, 'y_offset': -0.6537112518533192, 'z_offset': 1.7442916633998544, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1374106693760355, 'y_offset': 0.4864664989898133, 'z_offset': 0.3363537921959693, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.1249998643951552, 'y_offset': 0.7855714935313898, 'z_offset': 2.062696715924923, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.014173949429357124, 'y_offset': 0.9991296847129674, 'z_offset': 2.0078739736760083, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1590344218161532, 'y_offset': 0.8585008953399837, 'z_offset': 1.5415429367592222, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
5,20,8,0.3753718435764313,0.10000000149011612,"[46, 6, 30, 35, 10, 47, 23, 25]","[{'x_offset': 1.6893246335004455, 'y_offset': 0.8211966908072834, 'z_offset': 1.8145017054024684, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8449120173705291, 'y_offset': 0.16681408026370903, 'z_offset': 0.45959631492598235, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5121610419828575, 'y_offset': -0.6537112518533192, 'z_offset': 1.7442916633998544, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1374106693760355, 'y_offset': 0.4864664989898133, 'z_offset': 0.3363537921959693, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.1249998643951552, 'y_offset': 0.7855714935313898, 'z_offset': 2.062696715924923, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.014173949429357124, 'y_offset': 0.9991296847129674, 'z_offset': 2.0078739736760083, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1590344218161532, 'y_offset': 0.8585008953399837, 'z_offset': 1.5415429367592222, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.4609410619518325, 'y_offset': -0.13165929166945722, 'z_offset': 1.7103529533657043, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
5,20,9,0.0,0.10000000149011612,"[46, 6, 30, 35, 10, 47, 23, 25, 36]","[{'x_offset': 1.6893246335004455, 'y_offset': 0.8211966908072834, 'z_offset': 1.8145017054024684, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8449120173705291, 'y_offset': 0.16681408026370903, 'z_offset': 0.45959631492598235, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5121610419828575, 'y_offset': -0.6537112518533192, 'z_offset': 1.7442916633998544, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1374106693760355, 'y_offset': 0.4864664989898133, 'z_offset': 0.3363537921959693, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.1249998643951552, 'y_offset': 0.7855714935313898, 'z_offset': 2.062696715924923, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.014173949429357124, 'y_offset': 0.9991296847129674, 'z_offset': 2.0078739736760083, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1590344218161532, 'y_offset': 0.8585008953399837, 'z_offset': 1.5415429367592222, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.4609410619518325, 'y_offset': -0.13165929166945722, 'z_offset': 1.7103529533657043, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.471270806012132, 'y_offset': -0.04765565559953178, 'z_offset': 0.5438215346652971, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
5,20,10,0.0,0.0,"[46, 6, 30, 35, 10, 47, 23, 25, 36, 21]","[{'x_offset': 1.6893246335004455, 'y_offset': 0.8211966908072834, 'z_offset': 1.8145017054024684, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8449120173705291, 'y_offset': 0.16681408026370903, 'z_offset': 0.45959631492598235, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5121610419828575, 'y_offset': -0.6537112518533192, 'z_offset': 1.7442916633998544, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1374106693760355, 'y_offset': 0.4864664989898133, 'z_offset': 0.3363537921959693, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.1249998643951552, 'y_offset': 0.7855714935313898, 'z_offset': 2.062696715924923, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.014173949429357124, 'y_offset': 0.9991296847129674, 'z_offset': 2.0078739736760083, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.1590344218161532, 'y_offset': 0.8585008953399837, 'z_offset': 1.5415429367592222, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.4609410619518325, 'y_offset': -0.13165929166945722, 'z_offset': 1.7103529533657043, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.471270806012132, 'y_offset': -0.04765565559953178, 'z_offset': 0.5438215346652971, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.13779115906121597, 'y_offset': 0.42327502606767586, 'z_offset': 1.6260915653026318, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
5,25,1,0.5927111506462097,0.10000000149011612,[41],"[{'x_offset': 1.4887961864888708, 'y_offset': -0.41123107590805197, 'z_offset': 2.1884875167139475, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
5,25,2,0.0,0.0,"[41, 28]","[{'x_offset': 1.4887961864888708, 'y_offset': -0.41123107590805197, 'z_offset': 2.1884875167139475, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': -0.18086588615097954, 'y_offset': 0.4350353996764955, 'z_offset': 1.3979518709796759, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
5,30,1,0.5471012592315674,0.0,[13],"[{'x_offset': 3.478972744787189, 'y_offset': -0.418470497286779, 'z_offset': 1.7657310382014222, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
5,30,2,0.4228135943412781,0.0,"[13, 47]","[{'x_offset': 3.478972744787189, 'y_offset': -0.418470497286779, 'z_offset': 1.7657310382014222, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.014173949429357124, 'y_offset': 0.9991296847129674, 'z_offset': 2.0078739736760083, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
5,30,3,0.40039587020874023,0.0,"[13, 47, 10]","[{'x_offset': 3.478972744787189, 'y_offset': -0.418470497286779, 'z_offset': 1.7657310382014222, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.014173949429357124, 'y_offset': 0.9991296847129674, 'z_offset': 2.0078739736760083, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1249998643951552, 'y_offset': 0.7855714935313898, 'z_offset': 2.062696715924923, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
5,30,4,0.38927993178367615,0.0,"[13, 47, 10, 1]","[{'x_offset': 3.478972744787189, 'y_offset': -0.418470497286779, 'z_offset': 1.7657310382014222, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.014173949429357124, 'y_offset': 0.9991296847129674, 'z_offset': 2.0078739736760083, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1249998643951552, 'y_offset': 0.7855714935313898, 'z_offset': 2.062696715924923, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.7029096563014239, 'y_offset': 0.9079689121416523, 'z_offset': 0.9463511528656061, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
5,30,5,0.3718750774860382,0.0,"[13, 47, 10, 1, 30]","[{'x_offset': 3.478972744787189, 'y_offset': -0.418470497286779, 'z_offset': 1.7657310382014222, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.014173949429357124, 'y_offset': 0.9991296847129674, 'z_offset': 2.0078739736760083, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1249998643951552, 'y_offset': 0.7855714935313898, 'z_offset': 2.062696715924923, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.7029096563014239, 'y_offset': 0.9079689121416523, 'z_offset': 0.9463511528656061, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5121610419828575, 'y_offset': -0.6537112518533192, 'z_offset': 1.7442916633998544, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
5,30,6,0.0,0.0,"[13, 47, 10, 1, 30, 5]","[{'x_offset': 3.478972744787189, 'y_offset': -0.418470497286779, 'z_offset': 1.7657310382014222, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.014173949429357124, 'y_offset': 0.9991296847129674, 'z_offset': 2.0078739736760083, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.1249998643951552, 'y_offset': 0.7855714935313898, 'z_offset': 2.062696715924923, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.7029096563014239, 'y_offset': 0.9079689121416523, 'z_offset': 0.9463511528656061, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.5121610419828575, 'y_offset': -0.6537112518533192, 'z_offset': 1.7442916633998544, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.008728508660651113, 'y_offset': -0.43622510717316243, 'z_offset': 0.627112065197819, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,5,1,0.6202369332313538,0.10000000149011612,[33],"[{'x_offset': 0.8043020082524079, 'y_offset': 0.13110971752430245, 'z_offset': 0.8720687337419162, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,5,2,0.6130064129829407,0.10000000149011612,"[33, 8]","[{'x_offset': 0.8043020082524079, 'y_offset': 0.13110971752430245, 'z_offset': 0.8720687337419162, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.29273456961505495, 'y_offset': -0.6623587708536769, 'z_offset': 2.0740185424440543, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
6,5,3,0.6073837876319885,0.0,"[33, 8, 35]","[{'x_offset': 0.8043020082524079, 'y_offset': 0.13110971752430245, 'z_offset': 0.8720687337419162, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.29273456961505495, 'y_offset': -0.6623587708536769, 'z_offset': 2.0740185424440543, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.752781878361943, 'y_offset': -0.28394588252704067, 'z_offset': 0.5488260126467533, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
6,5,4,0.5959802269935608,0.0,"[33, 8, 35, 36]","[{'x_offset': 0.8043020082524079, 'y_offset': 0.13110971752430245, 'z_offset': 0.8720687337419162, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.29273456961505495, 'y_offset': -0.6623587708536769, 'z_offset': 2.0740185424440543, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.752781878361943, 'y_offset': -0.28394588252704067, 'z_offset': 0.5488260126467533, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.3927404140380344, 'y_offset': -0.24366485954951805, 'z_offset': 1.5965397489968964, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
6,5,5,0.5726449489593506,0.0,"[33, 8, 35, 36, 3]","[{'x_offset': 0.8043020082524079, 'y_offset': 0.13110971752430245, 'z_offset': 0.8720687337419162, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.29273456961505495, 'y_offset': -0.6623587708536769, 'z_offset': 2.0740185424440543, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.752781878361943, 'y_offset': -0.28394588252704067, 'z_offset': 0.5488260126467533, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.3927404140380344, 'y_offset': -0.24366485954951805, 'z_offset': 1.5965397489968964, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.3532167155962713, 'y_offset': 0.9157083543552957, 'z_offset': 1.2684292321156179, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
6,5,6,0.565158486366272,0.0,"[33, 8, 35, 36, 3, 29]","[{'x_offset': 0.8043020082524079, 'y_offset': 0.13110971752430245, 'z_offset': 0.8720687337419162, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.29273456961505495, 'y_offset': -0.6623587708536769, 'z_offset': 2.0740185424440543, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.752781878361943, 'y_offset': -0.28394588252704067, 'z_offset': 0.5488260126467533, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.3927404140380344, 'y_offset': -0.24366485954951805, 'z_offset': 1.5965397489968964, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.3532167155962713, 'y_offset': 0.9157083543552957, 'z_offset': 1.2684292321156179, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.38816271830777493, 'y_offset': -0.3191590040182082, 'z_offset': 1.525149704991805, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,5,7,0.5530518293380737,0.0,"[33, 8, 35, 36, 3, 29, 42]","[{'x_offset': 0.8043020082524079, 'y_offset': 0.13110971752430245, 'z_offset': 0.8720687337419162, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.29273456961505495, 'y_offset': -0.6623587708536769, 'z_offset': 2.0740185424440543, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.752781878361943, 'y_offset': -0.28394588252704067, 'z_offset': 0.5488260126467533, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.3927404140380344, 'y_offset': -0.24366485954951805, 'z_offset': 1.5965397489968964, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 1.3532167155962713, 'y_offset': 0.9157083543552957, 'z_offset': 1.2684292321156179, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.38816271830777493, 'y_offset': -0.3191590040182082, 'z_offset': 1.525149704991805, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8664862031163403, 'y_offset': 0.43858304492767886, 'z_offset': 0.4934292254573398, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,10,1,0.7301092743873596,0.10000000149011612,[32],"[{'x_offset': 1.3456375576028128, 'y_offset': 0.521255264280349, 'z_offset': 0.8924174019921162, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
6,10,2,0.7213193774223328,0.10000000149011612,"[32, 34]","[{'x_offset': 1.3456375576028128, 'y_offset': 0.521255264280349, 'z_offset': 0.8924174019921162, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 2.8688134241251393, 'y_offset': 0.1756481334723513, 'z_offset': 0.7898014151149643, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
6,10,3,0.7070426940917969,0.10000000149011612,"[32, 34, 13]","[{'x_offset': 1.3456375576028128, 'y_offset': 0.521255264280349, 'z_offset': 0.8924174019921162, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 2.8688134241251393, 'y_offset': 0.1756481334723513, 'z_offset': 0.7898014151149643, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.19413576158085555, 'y_offset': 0.3854857684493136, 'z_offset': 0.06376013513809503, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,10,4,0.696357011795044,0.10000000149011612,"[32, 34, 13, 24]","[{'x_offset': 1.3456375576028128, 'y_offset': 0.521255264280349, 'z_offset': 0.8924174019921162, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 2.8688134241251393, 'y_offset': 0.1756481334723513, 'z_offset': 0.7898014151149643, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.19413576158085555, 'y_offset': 0.3854857684493136, 'z_offset': 0.06376013513809503, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.796565252929982, 'y_offset': 0.8135727612736128, 'z_offset': 1.6226875803702152, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,10,5,0.6751382350921631,0.10000000149011612,"[32, 34, 13, 24, 25]","[{'x_offset': 1.3456375576028128, 'y_offset': 0.521255264280349, 'z_offset': 0.8924174019921162, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 2.8688134241251393, 'y_offset': 0.1756481334723513, 'z_offset': 0.7898014151149643, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.19413576158085555, 'y_offset': 0.3854857684493136, 'z_offset': 0.06376013513809503, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.796565252929982, 'y_offset': 0.8135727612736128, 'z_offset': 1.6226875803702152, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 2.9868775171692237, 'y_offset': -0.33538803660162053, 'z_offset': 1.6811090768347927, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
6,10,6,0.6626744270324707,0.10000000149011612,"[32, 34, 13, 24, 25, 5]","[{'x_offset': 1.3456375576028128, 'y_offset': 0.521255264280349, 'z_offset': 0.8924174019921162, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 2.8688134241251393, 'y_offset': 0.1756481334723513, 'z_offset': 0.7898014151149643, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.19413576158085555, 'y_offset': 0.3854857684493136, 'z_offset': 0.06376013513809503, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.796565252929982, 'y_offset': 0.8135727612736128, 'z_offset': 1.6226875803702152, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 2.9868775171692237, 'y_offset': -0.33538803660162053, 'z_offset': 1.6811090768347927, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.9509834704009588, 'y_offset': 0.6262234768103865, 'z_offset': 1.7213782097915442, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,10,7,0.6142334342002869,0.10000000149011612,"[32, 34, 13, 24, 25, 5, 28]","[{'x_offset': 1.3456375576028128, 'y_offset': 0.521255264280349, 'z_offset': 0.8924174019921162, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 2.8688134241251393, 'y_offset': 0.1756481334723513, 'z_offset': 0.7898014151149643, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.19413576158085555, 'y_offset': 0.3854857684493136, 'z_offset': 0.06376013513809503, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.796565252929982, 'y_offset': 0.8135727612736128, 'z_offset': 1.6226875803702152, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 2.9868775171692237, 'y_offset': -0.33538803660162053, 'z_offset': 1.6811090768347927, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.9509834704009588, 'y_offset': 0.6262234768103865, 'z_offset': 1.7213782097915442, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.2100287889965342, 'y_offset': -0.2644776491692227, 'z_offset': 2.062153932406984, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,10,8,0.5852290987968445,0.10000000149011612,"[32, 34, 13, 24, 25, 5, 28, 23]","[{'x_offset': 1.3456375576028128, 'y_offset': 0.521255264280349, 'z_offset': 0.8924174019921162, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 2.8688134241251393, 'y_offset': 0.1756481334723513, 'z_offset': 0.7898014151149643, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.19413576158085555, 'y_offset': 0.3854857684493136, 'z_offset': 0.06376013513809503, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 3.796565252929982, 'y_offset': 0.8135727612736128, 'z_offset': 1.6226875803702152, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 2.9868775171692237, 'y_offset': -0.33538803660162053, 'z_offset': 1.6811090768347927, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.9509834704009588, 'y_offset': 0.6262234768103865, 'z_offset': 1.7213782097915442, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 1.2100287889965342, 'y_offset': -0.2644776491692227, 'z_offset': 2.062153932406984, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 2.683441454745796, 'y_offset': -0.11748366333865035, 'z_offset': 1.5854031590481914, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,15,1,0.6667226552963257,0.10000000149011612,[12],"[{'x_offset': -0.29235379596025757, 'y_offset': 0.9706229765007526, 'z_offset': 1.082784580679621, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
6,15,2,0.6630699634552002,0.0,"[12, 16]","[{'x_offset': -0.29235379596025757, 'y_offset': 0.9706229765007526, 'z_offset': 1.082784580679621, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.9403609985626509, 'y_offset': 0.951037095227131, 'z_offset': 1.8945918504182626, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,15,3,0.600601315498352,0.0,"[12, 16, 2]","[{'x_offset': -0.29235379596025757, 'y_offset': 0.9706229765007526, 'z_offset': 1.082784580679621, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.9403609985626509, 'y_offset': 0.951037095227131, 'z_offset': 1.8945918504182626, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.2552432422668469, 'y_offset': 0.2180290178074078, 'z_offset': 1.783690738900469, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
6,15,4,0.5696812868118286,0.0,"[12, 16, 2, 48]","[{'x_offset': -0.29235379596025757, 'y_offset': 0.9706229765007526, 'z_offset': 1.082784580679621, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.9403609985626509, 'y_offset': 0.951037095227131, 'z_offset': 1.8945918504182626, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.2552432422668469, 'y_offset': 0.2180290178074078, 'z_offset': 1.783690738900469, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.08792885998787403, 'y_offset': -0.031235986301951124, 'z_offset': 1.6578438950599939, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}]"
6,15,5,0.4805765450000763,0.0,"[12, 16, 2, 48, 13]","[{'x_offset': -0.29235379596025757, 'y_offset': 0.9706229765007526, 'z_offset': 1.082784580679621, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.9403609985626509, 'y_offset': 0.951037095227131, 'z_offset': 1.8945918504182626, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.2552432422668469, 'y_offset': 0.2180290178074078, 'z_offset': 1.783690738900469, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.08792885998787403, 'y_offset': -0.031235986301951124, 'z_offset': 1.6578438950599939, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.19413576158085555, 'y_offset': 0.3854857684493136, 'z_offset': 0.06376013513809503, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
6,15,6,0.3989044427871704,0.0,"[12, 16, 2, 48, 13, 42]","[{'x_offset': -0.29235379596025757, 'y_offset': 0.9706229765007526, 'z_offset': 1.082784580679621, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.9403609985626509, 'y_offset': 0.951037095227131, 'z_offset': 1.8945918504182626, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.2552432422668469, 'y_offset': 0.2180290178074078, 'z_offset': 1.783690738900469, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': 0.08792885998787403, 'y_offset': -0.031235986301951124, 'z_offset': 1.6578438950599939, 'patch_size': 0.0, 'side': 'right', 'stabilize_anchor': False}, {'x_offset': -0.19413576158085555, 'y_offset': 0.3854857684493136, 'z_offset': 0.06376013513809503, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}, {'x_offset': 0.8664862031163403, 'y_offset': 0.43858304492767886, 'z_offset': 0.4934292254573398, 'patch_size': 0.0, 'side': 'left', 'stabilize_anchor': False}]"
